sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 15:07:21:183;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,1;-3,8;-15,6;13,7;1551,5;509,7;0;0;0;4,8;1,1;-15,6;3,1;-566,8;506,3;0;0;0;-13;-4,1;-15,7;13;1611,5;506,6;0;0;0;-10,3;-3,1;-15,6;12;1334,8;508,3;0;0;0;3,1;1,1;-15,7;4,1;-305;508,3;
2019 12 10 15:07:21:203;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,5;-3,9;-15,9;13,7;1422,9;508;0;0;0;3,8;0,4;-15,1;3,1;-399;506,6;0;0;0;-12,7;-3,7;-15,6;13;1563,1;506,5;0;0;0;-10,7;-3;-15,5;12;1367,2;507,9;0;0;0;3,1;0,9;-15,6;4,1;-361,2;508,6;
2019 12 10 15:07:21:223;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,3;-3,8;-15,7;13,7;1582;508,6;0;0;0;2,7;1,3;-15,6;3,1;-324,9;507,4;0;0;0;-13,2;-4;-15,7;13;1557,4;506,5;0;0;0;-10,9;-3,1;-15,8;12;1392,3;508,8;0;0;0;3,6;0,9;-15,9;4,1;-414,5;509,9;
2019 12 10 15:07:21:243;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,3;-4;-15,3;13,7;1604,9;508,3;0;0;0;2,6;1,4;-15,6;3,1;-316,4;507;0;0;0;-13,5;-3,7;-15,8;13;1538,7;506,1;0;0;0;-11;-2,9;-15,6;12;1432,4;508,2;0;0;0;3,9;0,9;-15,8;4,1;-488,4;508,8;
2019 12 10 15:07:21:263;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,6;-3,9;-15,6;13,7;1640,7;509,1;0;0;0;2,2;0,6;-15,6;3,1;-299,4;507,6;0;0;0;-12,9;-3,5;-15,6;13;1512,6;506,9;0;0;0;-10,7;-3;-15,8;12;1388;508;0;0;0;2,7;0,8;-15,7;4,1;-301,7;509,7;
2019 12 10 15:07:21:283;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,8;-4;-15,9;13,7;1574,1;508,6;0;0;0;4,7;1,3;-16;3,1;-511,4;508;0;0;0;-14;-3,9;-15,5;13;1658,6;506,5;0;0;0;-10,8;-3;-15,8;12;1383,4;507,9;0;0;0;3,2;0,7;-15,7;4,1;-360,8;509,9;
2019 12 10 15:07:21:303;6;0;1;1;1;0;1;1;1;0;0;0;0;-13;-3,7;-15,8;13,7;1674,7;508,4;0;0;0;2,7;0,7;-15,8;3,1;-266,8;508,9;0;0;0;-13,2;-3,8;-15,9;13;1583,5;506,9;0;0;0;-10,3;-3,1;-15,8;12;1356,5;508,8;0;0;0;2,8;0,7;-15,6;4,1;-336,9;509,8;
2019 12 10 15:07:21:323;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,4;-3,7;-15,7;13,7;1650,6;509;0;0;0;2,7;0,7;-15,7;3,1;-329,7;508,9;0;0;0;-12,6;-3,8;-15,9;13;1513,7;508,2;0;0;0;-10;-3,2;-15,6;12;1349,1;508,2;0;0;0;2,8;0,8;-15,6;4,1;-293,9;510,1;
2019 12 10 15:07:21:343;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,9;-3,8;-15,8;13,7;1540,9;509,3;0;0;0;5,2;1,2;-15,6;3,1;-583,7;509,2;0;0;0;-14;-4,1;-15,5;13;1746,4;508,9;0;0;0;-10,6;-3,3;-15,6;12;1382,8;506,8;0;0;0;3;0,8;-15,6;4,1;-335,7;508,4;
2019 12 10 15:07:21:363;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,7;-3,7;-15,9;13,7;1575,8;508,8;0;0;0;2,9;0,4;-15,7;3,1;-361,9;508,6;0;0;0;-12,8;-3,9;-15,6;13;1580,8;508,8;0;0;0;-10,2;-3;-15,6;12;1353,1;507,3;0;0;0;2,9;0,8;-15,9;4,1;-301,2;509,5;
2019 12 10 15:07:21:383;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,6;-4;-15,6;13,7;1545,5;508,9;0;0;0;3,3;1,2;-15,8;3,1;-374,6;509,1;0;0;0;-12,9;-3,8;-15,6;13;1545,2;508,8;0;0;0;-10,8;-3,1;-15,6;12;1384,4;507,9;0;0;0;3,6;1;-15,7;4,1;-375;510,8;
2019 12 10 15:07:21:403;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,3;-4,1;-15,4;13,7;1576,1;509,7;0;0;0;4,2;1,1;-15,8;3,1;-513,5;509,4;0;0;0;-13,8;-4;-15,5;13;1633,6;508,8;0;0;0;-10,9;-3,1;-15,6;12;1399,4;507,2;0;0;0;3,3;1;-15,7;4,1;-358,9;509,3;
2019 12 10 15:07:21:423;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,2;-4,2;-15,6;13,7;1592,9;510;0;0;0;2,1;0,6;-15,5;3,1;-257,6;508,2;0;0;0;-13,1;-3,7;-15,6;13;1512,1;509;0;0;0;-10,9;-3;-15,8;12;1381,9;507,5;0;0;0;3,4;0,8;-15,9;4,1;-407,4;509,6;
2019 12 10 15:07:21:443;6;0;1;1;1;0;1;1;1;0;0;0;0;-14,1;-3,9;-15,6;13,7;1812,9;510,4;0;0;0;3,5;1,3;-15,8;3,1;-335,1;509;0;0;0;-13,6;-3,8;-15,6;13;1549,2;509,3;0;0;0;-10,9;-3,1;-15,6;12;1398,5;507,4;0;0;0;3,6;0,8;-15,7;4,1;-434,3;507,2;
2019 12 10 15:07:21:463;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,6;-3,6;-15,4;13,7;1771,9;510,1;0;0;0;3;1,3;-15,7;3,1;-327,9;508,2;0;0;0;-13,7;-3,7;-15,5;13;1698,1;509,6;0;0;0;-11;-3;-15,7;12;1460,8;508,3;0;0;0;3,1;0,7;-15,6;4,1;-339,8;507,6;
2019 12 10 15:07:21:483;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,8;-4;-15,6;13,7;1735,3;510,5;0;0;0;2,7;0,7;-15,8;3,1;-283,2;507,4;0;0;0;-13,6;-3,8;-15,8;13;1638,2;508,7;0;0;0;-10,6;-3,2;-15,8;12;1392,6;507,7;0;0;0;2,6;0,8;-15,5;4,1;-284;508,2;
2019 12 10 15:07:21:503;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,4;-4;-15,6;13,7;1661,3;510,8;0;0;0;4,7;1,2;-16;3,1;-484,2;508,6;0;0;0;-13,4;-4,1;-15,6;13;1659,3;508,7;0;0;0;-10,6;-3,2;-15,8;12;1394,6;507,8;0;0;0;2,9;0,7;-15,6;4,1;-328,4;507,2;
2019 12 10 15:07:21:523;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,6;-3,7;-15,9;13,7;1577,2;510,1;0;0;0;2,3;0,6;-15,8;3,1;-278,6;508,7;0;0;0;-13,1;-3,9;-15,7;13;1638,7;509,3;0;0;0;-10,5;-3,1;-15,4;12;1378,6;509,2;0;0;0;2,7;0,9;-15,6;4,1;-314,8;508,7;
2019 12 10 15:07:21:543;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,4;-4;-15,8;13,7;1667;510,5;0;0;0;3,4;0,8;-15,3;3,1;-416;509;0;0;0;-13,5;-4,1;-15,5;13;1620,5;509,1;0;0;0;-10,7;-3,2;-15,6;12;1411,4;509,8;0;0;0;3,3;0,9;-15,7;4,1;-364,5;507,8;
2019 12 10 15:07:21:563;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,7;-4,3;-15,3;13,7;1535,7;509,8;0;0;0;4,5;0,9;-15,5;3,1;-539,2;508,4;0;0;0;-13,4;-3,9;-15,6;13;1634,3;509,3;0;0;0;-10,8;-3,2;-15,7;12;1392,3;509,5;0;0;0;3,2;1;-15,6;4,1;-328;509,1;
2019 12 10 15:07:21:583;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,8;-4,1;-15,8;13,7;1493,8;508,9;0;0;0;2,4;0,5;-15,6;3,1;-315,4;509,4;0;0;0;-12,5;-3,8;-15,6;13;1528,3;509,7;0;0;0;-10,5;-3;-15,5;12;1327,9;509,9;0;0;0;3,2;1;-15,6;4,1;-346;509,6;
2019 12 10 15:07:21:603;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,6;-4;-15,6;13,7;1615;508,9;0;0;0;4,1;1,5;-16;3,1;-376;510;0;0;0;-14,2;-4;-15,5;13;1644,8;508,5;0;0;0;-11,2;-3,1;-15,6;12;1391,4;510,1;0;0;0;3,8;0,8;-15,8;4,1;-432,6;509,4;
2019 12 10 15:07:21:623;6;0;1;1;1;0;1;1;1;0;0;0;0;-14,2;-3,9;-15,5;13,7;1743,5;509,6;0;0;0;2,4;0,9;-15,8;3,1;-256,3;510,2;0;0;0;-13,6;-3,8;-15,6;13;1575,9;509,2;0;0;0;-10,7;-2,9;-15,7;12;1373,8;510,4;0;0;0;3,2;0,8;-15,8;4,1;-379,4;509,2;
2019 12 10 15:07:21:643;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,5;-3,9;-15,5;13,7;1627,4;509,5;0;0;0;2,7;0,8;-15,6;3,1;-324,5;510,3;0;0;0;-12,9;-3,6;-15,6;13;1568,3;510,1;0;0;0;-10,9;-2,9;-15,8;12;1428;510,3;0;0;0;3,2;0,7;-15,7;4,1;-361,8;507,9;
2019 12 10 15:07:21:663;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,9;-3,8;-15,7;13,7;1672,3;510,3;0;0;0;4,2;1,7;-16,1;3,1;-422,9;509,4;0;0;0;-14,2;-4;-15,6;13;1670,7;509,9;0;0;0;-10,7;-3,2;-15,7;12;1431,9;509,5;0;0;0;3,1;0,7;-15,8;4,1;-340,3;508,4;
2019 12 10 15:07:21:683;6;0;1;1;1;0;1;1;1;0;0;0;0;-13;-3,7;-15,7;13,7;1693,2;509,5;0;0;0;2,5;0,7;-15,9;3,1;-303,1;510,4;0;0;0;-12,7;-3,9;-15,9;13;1601,4;509,6;0;0;0;-10,3;-3,1;-15,8;12;1373,2;509,5;0;0;0;2,9;0,9;-15,5;4,1;-309,4;508,7;
2019 12 10 15:07:21:703;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,1;-3,9;-15,6;13,7;1631,3;509,4;0;0;0;3,4;0,9;-15,3;3,1;-314,5;509,6;0;0;0;-13;-4;-15,7;13;1586,3;507,8;0;0;0;-10,6;-3,3;-15,7;12;1373,2;509,8;0;0;0;2,8;0,9;-15,6;4,1;-308,5;508,7;
2019 12 10 15:07:21:723;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,4;-3,9;-15,6;13,7;1538,8;510,1;0;0;0;4,7;0,6;-15,6;3,1;-600,1;510,2;0;0;0;-13,7;-4,1;-15,6;13,1;1653,8;507,9;0;0;0;-10,6;-3,2;-15,5;12;1377,6;510,2;0;0;0;2,9;0,8;-15,6;4,1;-332,7;508,8;
2019 12 10 15:07:21:743;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,3;-3,8;-15,9;13,7;1559;509,9;0;0;0;2,3;0,5;-15,5;3,1;-273,2;509,4;0;0;0;-13;-4;-15,7;13,1;1582,7;508,3;0;0;0;-10,2;-3;-15,5;12;1357,2;510,2;0;0;0;3,1;0,9;-15,6;4,1;-344,9;507,2;
2019 12 10 15:07:21:763;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,6;-3,9;-15,7;13,7;1601,3;508,4;0;0;0;4,1;1,4;-15,6;3,1;-461,6;509,9;0;0;0;-13,1;-4;-15,5;13,1;1575;508,7;0;0;0;-10,6;-3,1;-15,8;12;1333,2;509,3;0;0;0;3,3;0,9;-15,8;4,1;-329,7;506,7;
2019 12 10 15:07:21:783;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,9;-3,9;-15,6;13,7;1526,1;507,1;0;0;0;4;0,9;-15,5;3,1;-505,7;508,2;0;0;0;-13,7;-3,8;-15,6;13,1;1627,7;508;0;0;0;-10,8;-3;-15,6;12,1;1404;510,1;0;0;0;3,2;0,9;-15,8;4,1;-330,5;507,4;
2019 12 10 15:07:21:803;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,2;-3,9;-15,6;13,7;1565,4;507,1;0;0;0;2,4;0,9;-15,6;3,1;-256,3;509,6;0;0;0;-13,2;-3,8;-15,6;13,1;1616,2;508,6;0;0;0;-10,5;-2,9;-15,6;12,1;1346,7;510,1;0;0;0;3;0,8;-15,9;4,1;-341,6;506,1;
2019 12 10 15:07:21:823;6;0;1;1;1;0;1;1;1;0;0;0;0;-13;-4;-15,5;13,7;1655,9;508,6;0;0;0;3,2;1,5;-15,9;3,1;-290,9;508,4;0;0;0;-13,8;-3,9;-15,6;13,1;1635,9;508,8;0;0;0;-10,8;-3;-15,7;12,1;1410,1;509,8;0;0;0;3,3;0,7;-15,7;4,1;-379,2;507,8;
2019 12 10 15:07:21:843;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,4;-3,6;-15,7;13,7;1704,8;507,8;0;0;0;1,2;0,9;-15,8;3,1;-171,5;508,8;0;0;0;-13,3;-3,6;-15,8;13,1;1570,1;508,2;0;0;0;-10,3;-3,1;-15,7;12,1;1412,3;509,2;0;0;0;3,2;0,8;-15,6;4,1;-376,7;507,2;
2019 12 10 15:07:21:863;6;0;1;1;1;0;1;1;1;0;0;0;0;-13;-3,8;-15,4;13,7;1640,5;508,5;0;0;0;3,6;0,7;-15,7;3,1;-390,5;509,8;0;0;0;-13,6;-3,8;-15,7;13,1;1579,1;508,7;0;0;0;-10,5;-3,1;-15,7;12,1;1367,8;508,5;0;0;0;2,9;0,7;-15,7;4,1;-323;508,2;
2019 12 10 15:07:21:883;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,6;-3,6;-15,6;13,7;1675,4;507,9;0;0;0;4,9;0,8;-15,9;3,1;-573,6;509,9;0;0;0;-13,5;-4;-15,5;13,1;1646,1;508,9;0;0;0;-10,5;-3;-15,3;12,1;1391,8;509,5;0;0;0;2,9;0,9;-15,6;4,1;-260,9;508,2;
2019 12 10 15:07:21:903;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,4;-3,7;-16;13,7;1590,1;508,2;0;0;0;2;0,7;-15,7;3,1;-195,4;510,5;0;0;0;-12,2;-3,8;-15,8;13,1;1490,8;509,7;0;0;0;-10,1;-3;-15,6;12,1;1358,5;509,3;0;0;0;3,3;0,8;-15,6;4,1;-384,3;508,7;
2019 12 10 15:07:21:923;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,8;-3,7;-15,3;13,7;1566,7;508,4;0;0;0;4,5;1,2;-15,6;3,1;-500,9;510,8;0;0;0;-13,6;-4,1;-15,7;13,1;1647,3;510,5;0;0;0;-10,6;-3,1;-15,4;12,1;1394,7;509,9;0;0;0;3,1;1;-15,6;4,1;-326,2;508,6;
2019 12 10 15:07:21:943;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,9;-3,8;-15,7;13,7;1547,7;508,3;0;0;0;3,3;0,7;-15,5;3,1;-438,1;511,1;0;0;0;-12,9;-3,9;-15,3;13,1;1583,3;510,7;0;0;0;-10,1;-3;-15,7;12,1;1303,2;509,1;0;0;0;3,6;1,1;-15,6;4,1;-400,3;507,4;
2019 12 10 15:07:21:963;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,3;-3,9;-15,9;13,7;1557;508,4;0;0;0;2,3;0,7;-15,7;3,1;-255;510,5;0;0;0;-12,4;-3,6;-15,7;13,1;1508,9;511;0;0;0;-10,5;-3;-15,6;12,1;1339,5;509,3;0;0;0;3,6;0,9;-15,6;4,1;-384,6;507,8;
2019 12 10 15:07:21:983;6;0;1;1;1;0;1;1;1;0;0;0;0;-13;-3,8;-15,7;13,8;1653,5;508,9;0;0;0;3,1;1,5;-15,7;3,1;-364,9;510,6;0;0;0;-13,8;-4;-15,6;13,1;1599,6;510,9;0;0;0;-10,8;-3;-15,7;12,1;1352,8;509,1;0;0;0;3,7;1,2;-15,9;4,1;-392,2;508,3;
2019 12 10 15:07:22:003;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,1;-3,9;-15,4;13,8;1549;508,7;0;0;0;1,8;0,9;-15,5;3,1;-200,7;511,3;0;0;0;-13;-3,7;-15,9;13,1;1549,8;511,1;0;0;0;-10,4;-2,8;-15,7;12,1;1332,8;509,2;0;0;0;3,7;0,7;-15,8;4,1;-432,7;507,9;
2019 12 10 15:07:22:023;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,2;-3,8;-15,6;13,8;1626;509,9;0;0;0;3,3;1;-15,6;3,1;-344;511;0;0;0;-12,9;-3,6;-15,7;13,1;1492,1;511,1;0;0;0;-10,3;-3,1;-15,8;12,1;1349,3;510,5;0;0;0;3,2;0,8;-15,7;4,1;-402,8;509,2;
2019 12 10 15:07:22:043;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,3;-3,5;-15,6;13,8;1664,2;509,7;0;0;0;4,8;1,4;-15,9;3,1;-556,7;511,4;0;0;0;-13,7;-3,8;-15,7;13,1;1648,8;511,1;0;0;0;-10,8;-3,1;-15,8;12,1;1424,3;511,2;0;0;0;3,8;0,8;-15,9;4,1;-471,7;508,2;
2019 12 10 15:07:22:063;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,7;-3,5;-15,5;13,8;1715,7;509,3;0;0;0;2;0,6;-15,6;3,1;-221,6;510,5;0;0;0;-12,6;-3,7;-15,9;13,1;1595,5;510,6;0;0;0;-10,1;-3;-15,9;12,1;1360,4;511,2;0;0;0;3;0,9;-15,6;4,1;-342,7;506,7;
2019 12 10 15:07:22:083;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,7;-3,7;-15,9;13,8;1607,5;510,1;0;0;0;4,5;1,1;-15,6;3,1;-489,2;509,4;0;0;0;-12,4;-3,9;-15,8;13,1;1520;510;0;0;0;-10,1;-3,1;-15,6;12,1;1333;511,5;0;0;0;3,2;1,1;-15,3;4,1;-327,4;507,5;
2019 12 10 15:07:22:103;6;0;1;1;1;0;1;1;1;0;0;0;0;-11,7;-3,6;-15,8;13,8;1412;509,8;0;0;0;4,6;0,8;-15,8;3,1;-488,8;510,5;0;0;0;-12,7;-3,8;-15,6;13,1;1596,3;510,7;0;0;0;-10,3;-3,1;-15,5;12,1;1350;511,5;0;0;0;3,3;0,9;-15,6;4,1;-355,4;506,1;
2019 12 10 15:07:22:123;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,1;-3,4;-15,8;13,8;1561,8;509,8;0;0;0;2,6;0,6;-15,5;3,1;-283,3;509,4;0;0;0;-12,3;-3,8;-15,8;13,1;1469,5;510,8;0;0;0;-10,1;-3;-15,6;12,1;1293,3;511,6;0;0;0;3,4;1,1;-15,6;4,1;-388,2;507,6;
2019 12 10 15:07:22:143;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,2;-3,9;-15,5;13,8;1479,7;509,5;0;0;0;3,6;1,5;-15,6;3,1;-409,8;509,6;0;0;0;-13;-3,7;-15,6;13,1;1585,1;511,4;0;0;0;-10,6;-2,9;-15,5;12,1;1336,1;511,4;0;0;0;4;1,1;-15,8;4,1;-439,7;507,3;
2019 12 10 15:07:22:163;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,1;-3,8;-15,5;13,8;1430,7;508,6;0;0;0;3,3;0,9;-15,2;3,1;-420,1;510,1;0;0;0;-12,4;-3,5;-15,6;13,1;1493,8;510,5;0;0;0;-10,2;-3;-15,7;12,1;1350,9;510,9;0;0;0;3,5;0,8;-15,9;4,1;-405;507,8;
2019 12 10 15:07:22:183;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,2;-3,8;-15,6;13,8;1491,8;509;0;0;0;3,2;1,1;-15,7;3,1;-329,1;510,9;0;0;0;-12,8;-3,7;-15,7;13,1;1480,2;510,3;0;0;0;-10,5;-3;-15,9;12,1;1375,3;511,1;0;0;0;3,8;1;-15,7;4,1;-415,2;508,7;
2019 12 10 15:07:22:203;6;0;1;1;1;0;1;1;1;0;0;0;0;-13,2;-3,5;-15,6;13,8;1708,3;509,5;0;0;0;3,6;1,4;-15,9;3,1;-311,9;511,5;0;0;0;-13,3;-3,7;-15,6;13,1;1549,9;510,3;0;0;0;-10,5;-3;-15,6;12,1;1398,6;511;0;0;0;3,7;0,8;-15,9;4,1;-409,3;508,8;
2019 12 10 15:07:22:223;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,8;-3,4;-15,6;13,8;1664,5;509,9;0;0;0;2,1;0,7;-15,3;3,1;-277,1;511,5;0;0;0;-12,4;-3,3;-15,8;13,1;1536,8;510,4;0;0;0;-10,4;-2,9;-15,9;12,1;1441,9;512;0;0;0;3,3;0,9;-15,6;4,1;-368,2;509;
2019 12 10 15:07:22:243;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,6;-3,6;-15,5;13,8;1481,1;508,9;0;0;0;3,7;1,3;-16;3,1;-402;511,6;0;0;0;-13,3;-3,8;-15,5;13,1;1621,1;511;0;0;0;-10,6;-3,1;-15,6;12,1;1370,5;510,9;0;0;0;3,2;0,9;-15,9;4,1;-363,8;507,5;
2019 12 10 15:07:22:263;6;0;1;1;1;0;1;1;1;0;0;0;0;-11,7;-3,4;-15,8;13,8;1566,2;509,8;0;0;0;4,1;0,9;-15,9;3,1;-465,8;511,1;0;0;0;-12,4;-3,8;-15,8;13,1;1538,3;510,1;0;0;0;-10,2;-3;-15,7;12,1;1358,2;510,7;0;0;0;3,4;0,8;-15,7;4,1;-369,9;507,7;
2019 12 10 15:07:22:283;6;0;1;1;1;0;1;1;1;0;0;0;0;-11,9;-3,5;-15,9;13,8;1560,5;509,9;0;0;0;2,3;1;-15,6;3,1;-260,4;511,5;0;0;0;-12;-3,6;-15,7;13,1;1468,3;509,3;0;0;0;-10;-3;-15,6;12,1;1294;510,9;0;0;0;3,3;1,1;-15,8;4,1;-335,9;508,6;
2019 12 10 15:07:22:303;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,1;-3,8;-16,1;13,8;1531,1;510,8;0;0;0;5,2;1,2;-15,5;3,1;-571,8;511,6;0;0;0;-13,2;-4;-15,6;13,1;1605,2;509,9;0;0;0;-10,3;-3;-15,5;12,1;1278,9;510,9;0;0;0;3,6;1,2;-15,5;4,1;-391,2;508;
2019 12 10 15:07:22:323;6;0;1;1;1;0;1;1;1;0;0;0;0;-11,4;-3,9;-15,8;13,8;1397;508,2;0;0;0;2,9;0,5;-15,3;3,1;-363,4;511;0;0;0;-12,5;-3,7;-15,6;13,1;1523,9;510;0;0;0;-10;-3;-15,8;12,1;1295;510,5;0;0;0;3,9;1,1;-15,7;4,1;-434,4;508,2;
2019 12 10 15:07:22:343;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,4;-3,7;-15,9;13,8;1560,8;507,6;0;0;0;2,7;0,9;-15,7;3,1;-289,6;511,2;0;0;0;-12,1;-3,6;-15,7;13,1;1418,9;509,7;0;0;0;-10;-3;-15,6;12,1;1288,8;509,1;0;0;0;4;1,1;-15,7;4,1;-471,2;507,4;
2019 12 10 15:07:22:363;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,8;-3,5;-15,6;13,8;1594,1;507,4;0;0;0;4,7;1,7;-15,8;3,1;-499,2;510,7;0;0;0;-13,7;-3,8;-15,6;13,1;1592,8;510,4;0;0;0;-11;-3;-15,7;12,1;1390,3;509,3;0;0;0;4;0,9;-15,9;4,1;-463,3;506,9;
2019 12 10 15:07:22:383;6;0;1;1;1;0;1;1;1;0;0;0;0;-12,8;-3,5;-15,6;13,8;1561,9;507,7;0;0;0;2,4;0,8;-15,3;3,1;-336;509,5;0;0;0;-12,8;-3,5;-15,6;13,1;1511,8;509,4;0;0;0;-10,3;-2,9;-15,6;12,1;1367,7;510,2;0;0;0;3,5;0,9;-15,6;4,1;-379,8;507,4;
2019 12 10 15:07:22:403;6;0;1;1;1;0;1;1;1;0;0;0;0;-11,8;-3,5;-15,4;13,8;1486,9;508,8;0;0;0;4,1;1,3;-15,7;3,1;-386,5;511,3;0;0;0;-13;-3,5;-15,6;13,1;1495,8;509,6;0;0;0;-10,6;-3;-15,7;12,1;1444,9;510,8;0;0;0;3,6;0,8;-15,5;4,1;-370;505,6;
2019 12 10 15:07:22:423;5;0;1;1;1;0;1;1;1;0;0;0;0;-11,9;-3,4;-15,8;13,8;1454,5;507,2;0;0;0;2,9;1,2;-16,1;3,1;-295,3;509,5;0;0;0;-13,2;-3,6;-15,4;13,1;1628,7;510,1;0;0;0;-10,7;-3,1;-15,9;12,1;1407,5;510,1;0;0;0;3,4;0,9;-15,7;4,1;-401,1;507;
2019 12 10 15:07:22:443;5;0;1;1;1;0;1;1;1;0;0;0;0;-12,1;-3,4;-15,7;13,8;1604,6;507,9;0;0;0;2,1;0,6;-15,4;3,1;-283,9;511,1;0;0;0;-12,3;-3,7;-15,9;13,1;1490,4;509,5;0;0;0;-10,1;-3;-15,9;12,1;1339,1;509,8;0;0;0;3,6;1;-15,4;4,1;-417,7;506,8;
2019 12 10 15:07:22:463;5;0;1;1;1;0;1;1;1;0;0;0;0;-12,1;-3,7;-15,8;13,8;1579,9;508,9;0;0;0;5,8;1,3;-15,6;3,1;-659;511,1;0;0;0;-12,8;-3,9;-15,7;13,1;1499,3;510,4;0;0;0;-10,3;-3,1;-15,7;12,1;1324;510,2;0;0;0;3;1,1;-15,6;4,1;-299,2;507,5;
